49,49,49,35,49,49,49,49,49,49,49,49,50,49,49,49,35,49,49,50,32,34,48,48,48,64,201,201,66,50,50,50,156
49,49,49,49,49,49,49,49,35,49,49,49,50,49,49,49,49,49,49,50,64,66,48,48,48,49,49,49,49,50,50,50,156
49,32,33,49,33,33,33,34,49,32,33,35,33,33,33,33,33,35,33,33,33,33,33,35,33,49,49,49,49,50,50,50,156
49,48,32,34,49,32,34,50,49,48,49,49,49,49,35,49,49,49,49,49,35,49,49,49,49,49,35,49,49,50,50,50,156
49,48,64,66,49,64,66,50,49,64,201,201,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,66,50,50,156
49,48,49,49,35,49,49,50,49,49,49,49,50,49,49,49,49,49,33,50,35,35,48,64,65,65,65,65,65,65,66,50,156
49,48,32,34,49,32,34,50,49,65,65,65,66,49,49,35,49,35,49,50,49,49,64,65,65,65,65,65,65,65,65,66,156
49,48,64,66,49,64,66,50,49,50,49,49,49,49,49,49,49,49,49,33,34,49,49,49,49,49,49,49,49,49,49,35,156
49,48,49,49,49,49,49,50,49,50,49,32,33,33,33,33,33,33,33,34,50,49,49,32,33,33,33,33,33,33,33,34,156
49,64,65,201,201,201,65,66,49,50,49,48,32,34,35,49,32,34,49,50,50,49,49,48,54,32,33,33,33,33,34,50,156
49,49,49,49,49,49,49,49,49,50,49,48,64,66,49,49,64,66,35,50,50,49,49,48,49,48,32,33,33,34,50,50,156
49,35,49,49,35,49,49,49,35,50,49,48,49,49,49,49,49,49,49,50,50,49,35,48,49,48,48,32,34,50,50,50,156
49,49,49,49,49,49,49,35,49,50,49,64,65,65,65,201,201,65,65,66,50,49,49,48,49,48,48,64,66,50,50,50,156
49,35,49,49,49,49,49,49,49,50,49,49,49,49,49,49,49,49,49,49,50,49,49,48,49,48,64,65,65,66,50,50,156
65,65,65,65,201,201,65,65,65,66,49,65,65,65,65,201,201,65,65,65,66,49,49,48,49,64,65,65,65,65,66,50,156
49,49,49,49,49,49,49,49,49,49,35,50,49,49,49,49,49,49,49,49,49,49,49,48,49,32,33,33,33,33,34,50,156
65,65,65,65,201,201,65,65,65,65,65,66,49,49,49,35,49,49,49,35,49,49,35,48,49,48,49,32,34,49,50,50,156
35,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,49,48,49,64,66,49,50,50,156
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,49,49,49,48,49,48,49,49,49,49,50,50,156
33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,49,49,49,49,34,49,49,48,49,64,65,201,201,65,66,50,156
33,33,33,33,33,33,33,33,33,33,34,49,49,49,50,49,49,49,49,49,50,49,49,48,49,49,49,49,49,49,49,50,156
49,49,49,49,49,49,49,49,49,35,50,49,49,49,49,33,33,33,34,49,50,49,49,64,65,65,65,65,65,65,201,66,156
49,49,49,49,49,50,65,201,201,65,66,49,49,49,35,49,49,49,50,49,50,49,49,49,35,49,49,49,49,49,49,49,156
49,35,49,35,49,50,49,49,49,49,49,49,49,49,49,49,49,35,50,49,50,49,49,49,32,33,33,33,33,33,34,49,156
49,49,49,49,49,33,33,33,33,33,33,33,33,33,33,34,49,49,50,49,50,49,49,49,48,32,33,33,33,34,50,49,156
49,49,49,49,49,49,49,49,49,49,49,49,49,49,35,50,49,49,50,49,50,49,35,49,48,48,32,33,34,50,50,49,156
32,33,33,33,33,33,33,33,33,33,33,33,34,49,49,50,49,49,50,49,50,49,49,49,48,48,64,65,66,50,50,49,156
48,49,49,49,49,49,49,49,49,49,49,35,50,49,49,50,201,201,66,49,50,49,49,49,48,48,49,49,49,50,50,49,156
48,49,49,49,49,64,65,65,65,201,201,65,66,49,49,50,49,49,49,49,50,49,49,49,48,64,65,201,65,66,50,49,156
48,49,49,49,49,50,49,49,49,49,49,49,49,49,49,50,201,201,65,65,66,49,49,49,64,65,65,201,65,65,66,49,156
48,32,201,201,34,50,49,49,49,49,49,49,49,49,35,50,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,156
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
