38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,38,39,38,39,38,39,38,39,38,39,38,39,0,0,67,54,49,48,49,49,49,49,48,49,48,64,65,65,214,65,65,65,65,156
22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,22,23,22,23,22,23,22,23,22,23,22,23,0,0,67,49,49,48,49,49,35,49,48,49,64,65,65,65,230,65,65,65,65,156
38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,38,39,38,39,38,39,38,39,38,39,38,39,0,0,67,49,49,48,49,49,49,49,48,49,49,49,49,49,49,49,49,49,49,156
22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,0,0,16,16,16,0,0,18,17,17,18,0,0,16,16,16,0,0,22,23,22,23,22,23,22,23,22,23,22,23,0,0,67,49,35,48,49,49,49,49,64,65,65,65,65,201,201,201,65,65,65,156
38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,36,37,0,0,16,16,16,0,0,18,17,17,18,0,0,16,16,16,0,0,38,39,38,39,38,39,38,39,38,39,38,39,0,0,67,49,49,48,49,35,49,49,49,49,49,49,49,49,49,49,49,49,49,156
22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,0,0,0,0,16,16,16,0,0,0,18,18,0,0,0,16,16,16,0,0,22,23,22,23,22,23,22,23,22,23,22,23,0,0,67,49,49,48,49,49,49,49,35,49,49,35,49,49,49,49,49,35,49,156
36,37,38,39,38,39,38,39,38,39,38,39,38,39,36,37,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,36,37,38,39,38,39,38,39,38,39,36,37,0,0,67,49,49,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,156
0,0,22,23,22,23,22,23,22,23,22,23,22,23,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,1,2,0,0,22,23,22,23,22,23,22,23,0,0,0,0,67,35,49,64,65,65,65,65,65,65,65,65,65,201,201,201,65,65,65,156
0,0,36,37,36,37,36,37,36,37,36,37,36,37,0,0,0,0,0,0,0,6,7,6,7,6,7,6,7,6,7,6,7,0,2,1,2,0,36,37,36,37,36,37,36,37,0,0,0,0,67,49,49,49,49,49,35,49,49,49,49,49,49,49,49,49,49,35,49,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,22,23,22,23,22,23,22,23,22,23,22,23,0,0,2,1,0,0,0,0,0,17,0,0,0,0,0,0,0,67,49,49,49,35,49,49,49,49,49,49,49,49,49,49,35,49,49,49,156
0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,6,7,38,39,38,39,38,39,38,39,38,39,38,39,6,7,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,70,65,65,65,65,65,65,65,201,201,201,201,201,65,65,65,65,65,65,156
81,82,0,0,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,0,0,0,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
113,114,0,0,16,16,16,16,16,16,16,16,0,0,0,1,2,0,0,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,0,0,0,16,16,16,16,16,16,16,16,0,0,0,0,1,2,1,2,0,0,0,0,217,218,218,218,219,0,0,0,0,18,0,156
0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,2,1,0,0,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,2,1,2,1,0,0,0,0,249,250,250,250,251,0,0,0,0,18,0,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,53,156
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
